,local_acc,local_loss
0,0.3503787878787879,1.5702512661616008
1,0.3106060606060606,1.533197005589803
2,0.4943181818181818,1.4052455027898152
3,0.5549242424242424,1.3620893160502117
4,0.5464015151515151,1.3563820521036785
5,0.5558712121212122,1.3273133436838787
6,0.6297348484848485,1.296716849009196
7,0.7007575757575758,1.2089102665583293
8,0.6704545454545454,1.2383910814921062
9,0.7111742424242424,1.2094573577245076
10,0.7007575757575758,1.1990253527959187
11,0.7017045454545454,1.2079863945643108
12,0.6515151515151515,1.2535074551900227
13,0.7017045454545454,1.1974127292633057
14,0.7320075757575758,1.1740211248397827
15,0.771780303030303,1.1479870279630024
16,0.7424242424242424,1.17665696144104
17,0.7623106060606061,1.1482464869817097
18,0.7518939393939394,1.147027889887492
19,0.7017045454545454,1.1844011147816975
20,0.6714015151515151,1.22587255636851
21,0.6818181818181818,1.1843642393747966
22,0.7623106060606061,1.1482529242833455
23,0.7225378787878788,1.1833309729894002
24,0.7518939393939394,1.1540621519088745
25,0.7623106060606061,1.145175814628601
26,0.7518939393939394,1.1521703004837036
27,0.7727272727272727,1.1422410408655803
28,0.771780303030303,1.130893627802531
29,0.7017045454545454,1.1818666855494182
30,0.7518939393939394,1.1421844959259033
31,0.7424242424242424,1.1626506249109905
32,0.7225378787878788,1.17965300877889
33,0.7821969696969697,1.1289462049802144
34,0.7632575757575758,1.149511456489563
35,0.7632575757575758,1.1465994119644165
36,0.8229166666666666,1.0960376063982646
37,0.7215909090909091,1.167515476544698
38,0.7329545454545454,1.1738314231236775
39,0.7329545454545454,1.15998641649882
40,0.803030303030303,1.1120112140973408
41,0.7424242424242424,1.1647242307662964
42,0.7821969696969697,1.119500756263733
43,0.7632575757575758,1.1440718571345012
44,0.7821969696969697,1.1290898720423381
45,0.7727272727272727,1.147157351175944
46,0.7433712121212122,1.1674758990605671
47,0.7831439393939394,1.135246753692627
48,0.803030303030303,1.117571274439494
49,0.7528409090909091,1.1473973592122395
50,0.7632575757575758,1.147656003634135
51,0.803030303030303,1.1125657558441162
52,0.7926136363636364,1.112656056880951
53,0.7632575757575758,1.1494675477345784
54,0.8333333333333334,1.0839834213256836
55,0.7433712121212122,1.174621343612671
56,0.7831439393939394,1.1241148710250854
57,0.8125,1.0914690693219502
58,0.7528409090909091,1.1437228123346965
59,0.7831439393939394,1.1281145413716633
60,0.7831439393939394,1.1339371999104817
61,0.803030303030303,1.1139150460561116
62,0.7632575757575758,1.1513218482335408
63,0.803030303030303,1.10020512342453
64,0.7736742424242424,1.1420586506525676
65,0.7727272727272727,1.133264422416687
66,0.7130681818181818,1.185193697611491
67,0.7831439393939394,1.125733733177185
68,0.7935606060606061,1.1197608709335327
69,0.7727272727272727,1.12797745068868
70,0.7831439393939394,1.1317967573801677
71,0.8134469696969697,1.1012414892514546
72,0.8134469696969697,1.0980830788612366
73,0.8333333333333334,1.0816820462544758
74,0.8229166666666666,1.0908337235450745
75,0.7831439393939394,1.1241267522176106
76,0.7433712121212122,1.1609007517496746
77,0.803030303030303,1.10145099957784
78,0.7433712121212122,1.163514494895935
79,0.7831439393939394,1.128776748975118
80,0.7831439393939394,1.118167797724406
81,0.7433712121212122,1.153039276599884
82,0.7632575757575758,1.154780904452006
83,0.803030303030303,1.1075468858083088
84,0.7831439393939394,1.1339645385742188
85,0.7433712121212122,1.1614110867182414
86,0.7831439393939394,1.1322859525680542
87,0.7528409090909091,1.153106729189555
88,0.7632575757575758,1.1422322193781536
89,0.7433712121212122,1.1612567106882732
90,0.7736742424242424,1.1412994066874187
91,0.8134469696969697,1.0970771312713623
92,0.7433712121212122,1.1637368202209473
93,0.7632575757575758,1.1461050113042195
94,0.7831439393939394,1.1257292826970418
95,0.7433712121212122,1.1574687163035076
96,0.7632575757575758,1.1411562363306682
97,0.7623106060606061,1.1353386640548706
98,0.8134469696969697,1.103480339050293
99,0.7234848484848485,1.181019941965739
