,fl_acc,fl_loss
0,0.125,1.7798312107721965
1,0.125,1.7194671233495076
2,0.23750000000000002,1.6673322916030884
3,0.23750000000000002,1.7121237715085347
4,0.18125,1.72358234723409
5,0.18125,1.7121236522992451
6,0.18125,1.7235822280248005
7,0.18125,1.7121238907178242
8,0.125,1.779832164446513
9,0.125,1.7121232946713765
10,0.125,1.779832084973653
11,0.125,1.7121238708496094
12,0.18125,1.723543683687846
13,0.18125,1.7121171752611797
14,0.23750000000000002,1.66733185450236
15,0.23750000000000002,1.5506649414698284
16,0.125,1.779832164446513
17,0.125,1.5506643255551655
18,0.29375,1.611081639925639
19,0.29375,1.550665020942688
20,0.125,1.7798320452372234
21,0.125,1.7121197779973347
22,0.23750000000000002,1.667331298192342
23,0.23750000000000002,1.7121236522992451
24,0.125,1.779832084973653
25,0.125,1.7121235132217407
26,0.125,1.7798320055007935
27,0.125,1.5506651202837627
28,0.29375,1.611081838607788
29,0.29375,1.7121235926946003
30,0.125,1.7798319260279338
31,0.125,1.712123155593872
32,0.23750000000000002,1.6673320531845093
33,0.23750000000000002,1.7121238112449646
34,0.18125,1.7235817511876423
35,0.18125,1.5506646037101746
36,0.125,1.7798306544621785
37,0.125,1.5506654183069866
38,0.18125,1.7235822280248005
39,0.18125,1.5506646037101746
40,0.18125,1.7235822280248005
41,0.18125,1.7121238509813945
42,0.125,1.7798319260279338
43,0.125,1.7121230363845825
44,0.18125,1.7235822677612305
45,0.18125,1.550665557384491
46,0.125,1.7798314491907756
47,0.125,1.712122877438863
48,0.29375,1.6110823154449463
49,0.29375,1.7121238112449646
50,0.125,1.7798298994700115
51,0.125,1.7121235728263855
52,0.29375,1.6110820372899373
53,0.29375,1.7121238907178242
54,0.125,1.779832164446513
55,0.125,1.7121235132217407
56,0.23750000000000002,1.6673296689987183
57,0.23750000000000002,1.5506656368573506
58,0.29375,1.6110819180806477
59,0.29375,1.7121227582295735
60,0.18125,1.7235819101333618
61,0.18125,1.7121237516403198
62,0.18125,1.72356911500295
63,0.18125,1.7121235529581706
64,0.125,1.7798320055007935
65,0.125,1.550665279229482
66,0.18125,1.723581870396932
67,0.18125,1.7121236324310303
68,0.18125,1.72358238697052
69,0.18125,1.7121238907178242
70,0.125,1.779832084973653
71,0.125,1.550664762655894
72,0.125,1.7798316876093547
73,0.125,1.7121194799741108
74,0.125,1.7798320055007935
75,0.125,1.7121235529581706
76,0.35000000000000003,1.5548316637674968
77,0.35000000000000003,1.7121239304542542
78,0.125,1.7798316081364949
79,0.125,1.7121235728263855
80,0.18125,1.7235814332962036
81,0.18125,1.5506649216016133
82,0.23750000000000002,1.667332132657369
83,0.23750000000000002,1.7121224403381348
84,0.125,1.7798275550206502
85,0.125,1.7121232549349468
86,0.125,1.7798322439193726
87,0.125,1.5506651798884075
88,0.125,1.7798322041829426
89,0.125,1.550664981206258
90,0.23750000000000002,1.667331616083781
91,0.23750000000000002,1.712118923664093
92,0.23750000000000002,1.6673310995101929
93,0.23750000000000002,1.712122956911723
94,0.125,1.779832124710083
95,0.125,1.7121236721674602
96,0.125,1.779832164446513
97,0.125,1.7121229966481526
98,0.125,1.779832124710083
99,0.125,1.7121238112449646
100,0.125,1.779832164446513
101,0.125,1.7121236721674602
102,0.18125,1.7235823074976604
103,0.18125,1.7121235926946003
104,0.18125,1.7235811551411946
105,0.18125,1.5506649613380432
106,0.23750000000000002,1.6673309803009033
107,0.23750000000000002,1.550665259361267
108,0.23750000000000002,1.6673309803009033
109,0.23750000000000002,1.5506656368573506
110,0.125,1.7798302173614502
111,0.125,1.7121235529581706
112,0.18125,1.7235820690790813
113,0.18125,1.7121235330899556
114,0.125,1.7798322836558025
115,0.125,1.7121229966481526
116,0.18125,1.7235817909240723
117,0.18125,1.7121236721674602
118,0.125,1.7798319657643635
119,0.125,1.71212234099706
120,0.29375,1.6110819975535076
121,0.29375,1.7121239304542542
122,0.125,1.7798323233922322
123,0.125,1.7121236522992451
124,0.18125,1.7235795656840007
125,0.18125,1.71212371190389
126,0.23750000000000002,1.6673320929209392
127,0.23750000000000002,1.7121234734853108
128,0.125,1.7798313697179158
129,0.125,1.7121238907178242
130,0.18125,1.7235820690790813
131,0.18125,1.5506652196248372
132,0.125,1.779832084973653
133,0.125,1.7121238907178242
134,0.125,1.7798316478729248
135,0.125,1.7121237516403198
136,0.125,1.779832363128662
137,0.125,1.712123195330302
138,0.18125,1.7235807180404663
139,0.18125,1.7121236125628154
140,0.18125,1.72358242670695
141,0.18125,1.7121238708496094
142,0.23750000000000002,1.6673321723937988
143,0.23750000000000002,1.7121226787567139
144,0.125,1.7798320452372234
145,0.125,1.7121235529581706
146,0.23750000000000002,1.6673321723937988
147,0.23750000000000002,1.712123731772105
148,0.18125,1.7235820690790813
149,0.18125,1.712123692035675
150,0.18125,1.7235818306605022
151,0.18125,1.7121235926946003
152,0.23750000000000002,1.6673320929209392
153,0.23750000000000002,1.7121233542760212
154,0.18125,1.723581870396932
155,0.18125,1.5506651202837627
156,0.125,1.7798316081364949
157,0.125,1.7121234933535259
158,0.23750000000000002,1.6673285166422527
159,0.23750000000000002,1.7121234734853108
160,0.125,1.779829740524292
161,0.125,1.5506654183069866
162,0.125,1.7798322041829426
163,0.125,1.7121233940124512
164,0.125,1.7798318068186443
165,0.125,1.550662060578664
166,0.125,1.779831846555074
167,0.125,1.7121207316716511
168,0.18125,1.7235819101333618
169,0.18125,1.712121307849884
170,0.18125,1.7235811551411946
171,0.18125,1.712123453617096
172,0.29375,1.6110812425613403
173,0.29375,1.7121235529581706
174,0.23750000000000002,1.6673320531845093
175,0.23750000000000002,1.7121238509813945
176,0.18125,1.7235814332962036
177,0.18125,1.712122658888499
178,0.23750000000000002,1.6673320929209392
179,0.23750000000000002,1.7121236721674602
180,0.23750000000000002,1.6673317352930705
181,0.23750000000000002,1.7121231357256572
182,0.23750000000000002,1.6673317352930705
183,0.23750000000000002,1.7121228973070781
184,0.125,1.779832402865092
185,0.125,1.7121221423149109
186,0.125,1.7798314889272053
187,0.125,1.7121209502220154
188,0.18125,1.723582148551941
189,0.18125,1.7121236324310303
190,0.18125,1.7235822677612305
191,0.18125,1.7121235728263855
192,0.23750000000000002,1.6673319339752197
193,0.23750000000000002,1.7121217648188274
194,0.18125,1.7235817511876423
